"","y","roach1","treatment","senior","exposure2"
"1",153,17.5499287747842,1,0,0.8
"2",127,18.2002747232013,1,0,0.6
"3",7,1.29228479833201,1,0,1
"4",7,1.73205080756888,1,0,1
"5",0,1.4142135623731,1,0,1.14285714285714
"6",0,0,1,0,1
"7",73,8.36660026534076,1,0,0.8
"8",24,8.03492377064027,1,0,1.14285714285714
"9",2,1,0,0,1
"10",2,3.74165738677394,0,0,1.14285714285714
"11",0,11.7579760163048,0,0,1
"12",21,4,0,0,1
"13",0,9.8488578017961,0,0,1
"14",179,9.89949493661167,0,0,0.8
"15",136,6.6332495807108,0,0,1
"16",104,21.2132034355964,0,0,0.8
"17",2,6.05557594288107,0,0,0.8
"18",5,8.66025403784439,0,0,1
"19",1,1.4142135623731,0,0,1
"20",203,18.5067555233217,0,0,1
"21",32,4.74341649025257,0,0,1
"22",1,2,0,0,1
"23",135,9.69535971483266,0,0,1
"24",59,11.4947814246292,0,0,0.857142857142857
"25",29,8.94427190999916,0,0,1
"26",120,9.74679434480896,0,0,1
"27",44,5.84208866759141,0,0,0.8
"28",1,4.35889894354067,0,0,1
"29",2,5,0,0,1
"30",193,7.58287544405155,0,0,1
"31",13,1.76351920885484,0,0,1
"32",37,3.24037034920393,0,0,1
"33",2,6.85565460040104,0,0,1
"34",0,1.62172747402269,0,0,1
"35",3,14.2828568570857,0,0,1
"36",0,0,0,0,1
"37",0,0,0,0,1
"38",15,15.6923548264752,0,0,0.8
"39",11,8.73040663428686,0,0,1.57142857142857
"40",19,3.87298334620742,0,0,1.42857142857143
"41",0,3.85746030439718,0,0,1
"42",19,7.14142842854285,0,0,1
"43",4,3.87298334620742,0,0,1
"44",122,7.24568837309472,0,0,0.8
"45",48,3.70809924354783,0,0,1
"46",0,1.0816653826392,0,0,1
"47",0,1,0,0,1
"48",3,1.4142135623731,0,0,1
"49",0,0,0,0,1
"50",9,1.4142135623731,0,0,1
"51",0,1.4142135623731,0,0,1.14285714285714
"52",0,5.47722557505166,0,0,1.14285714285714
"53",0,2.64575131106459,0,0,1
"54",12,4.24264068711928,0,0,1
"55",0,1.4142135623731,0,0,0.8
"56",357,16.3095064303001,0,0,1
"57",11,13.1909059582729,1,0,0.914285714285714
"58",60,15.8745078663875,1,0,1
"59",0,0.938083151964686,1,0,1.28571428571429
"60",159,19.3002590656188,1,0,1
"61",50,6.48074069840786,1,0,1
"62",48,4.35889894354067,1,0,0.771428571428571
"63",178,16.2172747402269,1,0,1
"64",4,5.8309518948453,1,0,1.42857142857143
"65",6,1.3228756555323,1,0,1
"66",0,14.6116391962025,1,0,0.771428571428571
"67",33,3.62353418639869,1,0,1
"68",127,12.4096736459909,1,0,1
"69",4,4.58257569495584,1,0,1
"70",63,14.8323969741913,1,0,1
"71",88,6.19031501621686,1,0,1
"72",5,18.7749833555186,1,0,0.6
"73",0,2.64575131106459,1,0,1
"74",0,2,1,0,1
"75",62,7.71362431027076,1,0,1
"76",4,2.73861278752583,1,0,1
"77",150,10.6244999882347,1,0,1.28571428571429
"78",38,13.114877048604,1,0,1
"79",0,3.60555127546399,1,0,1
"80",3,4.24264068711928,1,0,1
"81",1,0,1,0,1
"82",14,5.19615242270663,1,0,1
"83",77,12.1655250605964,1,0,1
"84",42,5.65685424949238,1,0,1.14285714285714
"85",21,5.29150262212918,1,0,1
"86",1,0,1,0,1
"87",45,5.29150262212918,1,0,1
"88",0,0,1,1,0.8
"89",0,3.74165738677394,1,1,0.8
"90",0,2.23606797749979,1,1,1
"91",0,0,1,1,1
"92",0,10.1980390271856,1,1,0.685714285714286
"93",183,5.19615242270663,1,1,1
"94",28,11.4891252930761,1,1,1
"95",49,16.062378404209,1,1,1
"96",1,1,1,1,1
"97",0,1.4142135623731,1,1,1
"98",0,2.44948974278318,1,1,1
"99",3,1.73205080756888,1,1,0.8
"100",0,1.73205080756888,1,1,0.857142857142857
"101",0,0,1,1,1
"102",0,0,1,1,1
"103",0,0,1,1,1
"104",18,1.11803398874989,1,1,1
"105",0,0,1,1,1
"106",0,4,1,1,1
"107",5,8.24621125123532,1,1,0.4
"108",0,1,1,1,0.8
"109",19,4.24264068711928,1,1,1.14285714285714
"110",5,11.1207014167273,1,1,1
"111",0,1.4142135623731,1,1,0.8
"112",27,9.08295106229247,1,1,1
"113",0,0,1,1,0.2
"114",0,1.11803398874989,1,1,1
"115",77,13.076696830622,1,1,1
"116",1,9.58540557305741,1,1,1
"117",3,2.23606797749979,1,1,1
"118",2,2.64575131106459,1,1,1
"119",0,0,1,1,1
"120",0,2,1,1,1
"121",22,7.33143914930759,1,1,1
"122",102,11.7498936165397,1,1,1.14285714285714
"123",0,1,1,1,1.14285714285714
"124",0,1.11803398874989,1,1,1
"125",0,5.29150262212918,1,1,0.8
"126",0,3.87298334620742,1,1,1
"127",0,0.938083151964686,1,1,0.8
"128",0,0,1,1,1
"129",0,5.74456264653803,1,1,1
"130",4,11.6726175299288,1,1,4.28571428571429
"131",12,11.2915897906362,1,1,0.8
"132",2,1.4142135623731,1,1,0.8
"133",0,1.4142135623731,1,1,0.8
"134",0,0,1,1,1
"135",1,1.73205080756888,1,1,1
"136",0,6.78232998312527,1,1,1.28571428571429
"137",40,8.24621125123532,1,1,1
"138",0,0,1,1,1
"139",1,7,1,1,1
"140",2,5.20864665724217,1,1,1
"141",27,6.74536878161602,1,0,1
"142",0,0,1,0,0.457142857142857
"143",2,2,1,0,1
"144",0,0,1,0,2.42857142857143
"145",0,1,1,0,1.42857142857143
"146",0,0,1,0,1
"147",0,0,1,0,1
"148",3,3.24037034920393,1,0,1.14285714285714
"149",1,0,1,0,1
"150",20,1.73205080756888,1,0,1.14285714285714
"151",0,0,1,0,1
"152",0,0,1,0,1
"153",0,0,1,0,1
"154",0,1.93649167310371,1,0,0.8
"155",0,0,1,0,1.14285714285714
"156",0,0,1,0,1
"157",0,0,0,0,0.8
"158",0,0.938083151964686,0,0,1.57142857142857
"159",0,1.4142135623731,1,0,1
"160",53,9,1,0,1.14285714285714
"161",69,5.56776436283002,1,0,2.28571428571429
"162",15,3.16227766016838,1,0,1
"163",0,3.1984371183439,1,0,0.571428571428571
"164",2,0,0,0,0.8
"165",4,3.60555127546399,1,0,0.857142857142857
"166",6,1,1,0,0.8
"167",8,5.7662812973354,1,0,0.857142857142857
"168",0,0,0,0,2.28571428571429
"169",0,7.28010988928052,0,0,0.8
"170",0,2.23606797749979,1,0,1
"171",18,12.5299640861417,1,0,0.857142857142857
"172",38,4.83011387029333,1,0,1
"173",0,2.44948974278318,1,0,1.02857142857143
"174",2,3.16227766016838,1,0,0.6
"175",18,10,1,0,0.857142857142857
"176",34,7.41619848709566,1,0,1
"177",1,0,1,0,0.8
"178",109,4.03112887414927,1,0,1
"179",5,2.78926513619627,1,0,1.48571428571429
"180",15,7.28010988928052,1,0,1
"181",0,1.4142135623731,1,0,1
"182",64,8.54400374531753,1,0,1
"183",0,0,1,0,0.8
"184",1,0,1,0,0.8
"185",0,0,1,0,1
"186",1,1.7832554500127,1,0,1
"187",3,2.23606797749979,0,0,0.857142857142857
"188",5,1.73205080756888,0,0,0.8
"189",7,0,0,0,1
"190",18,3.16227766016838,0,0,0.8
"191",1,1,0,0,1
"192",0,0,1,0,1
"193",0,1,1,0,0.8
"194",3,3.46410161513775,1,0,1
"195",3,4.12310562561766,1,0,1
"196",0,4,1,0,1
"197",19,1.58113883008419,1,0,1.42857142857143
"198",0,0,1,0,1.71428571428571
"199",8,4.6776062254106,1,0,0.771428571428571
"200",26,13.1529464379659,1,0,0.8
"201",50,10.5356537528527,1,0,1
"202",15,5.91607978309962,1,0,1.85714285714286
"203",0,0,1,0,1
"204",19,1.73205080756888,1,0,1
"205",5,1.44913767461894,1,0,1
"206",17,0,1,0,1
"207",121,7,1,0,1
"208",1,1.11803398874989,1,0,1
"209",0,1,1,0,0.8
"210",0,1,1,0,1
"211",0,0,1,0,1
"212",0,0,1,0,2.28571428571429
"213",4,7.34846922834953,1,0,0.8
